-31.198704	12.273749
44.101208	-33.820385
43.269737	-33.217216
43.655476	-33.659733
18.078283	38.595592
18.979649	44.538017
19.271906	44.37948
27.730967	33.94939
26.602175	-33.298435
25.710379	21.564335
48.23718	-34.501537
25.621754	21.597683
48.703373	-35.84139
45.693787	-18.48546
45.48914	-18.428402
45.48083	-18.435484
44.972836	-21.498474
22.394516	27.93977
21.85198	-9.413304
21.711329	-9.074334
-7.688967	8.482809
-15.748361	-41.139126
-15.109523	-40.98247
-21.600897	-42.183495
-32.93221	6.424974
-12.493056	-49.011284
-32.864056	-3.395383
-32.802006	-3.284321
-32.765316	-3.191063
-28.428316	12.612275
-32.557976	-20.728888
40.138332	-28.561455
-32.728645	8.829468
-15.445749	-48.097477
-14.590498	-47.83968
-14.203573	-46.773685
-14.231759	-48.21353
-13.688644	-47.813457
-12.587552	-46.27532
0.274957	-40.959976
0.856293	-40.21412
2.148139	-33.251575
2.638613	-34.142384
0.905235	-40.25452
-30.628834	7.411205
-30.470594	7.257613
-30.470594	7.257613
-13.507403	-45.979156
19.230186	-60.68663
16.106968	-56.131256
-7.375892	9.434113
-7.28155	9.348742
-14.845084	-31.92414
-32.386227	5.406856
-31.866571	5.421972
-13.024936	-44.673
-13.799631	-45.55843
18.196669	-19.284864
20.70763	37.188885
30.09709	29.615984
-25.687052	11.952304
-25.319756	7.444175
0.549112	-15.472642
2.351404	-35.91927
31.290071	-40.447033
22.645145	37.30995
24.136604	37.075466
23.613508	37.147762
20.47946	45.25171
27.31759	25.703863
26.281265	38.162483
2.778718	-37.602093
43.26907	-20.671984
23.691565	19.484718
27.00746	28.674149
11.466362	-35.262905
3.486918	-39.929817
3.649297	-40.061092
3.23894	-39.756893
19.870132	-7.379238
43.379517	-20.35961
-25.825146	9.710438
-13.800062	-37.70303
27.16229	30.13833
27.606308	30.025381
21.704298	32.347218
25.82306	25.932915
23.149378	-38.612717
-16.884247	-45.80265
-20.566738	-37.51512
-18.81257	-46.603832
-17.89004	-45.764202
17.228033	37.96231
23.2679	29.824589
27.85659	-20.76079
-12.352418	-48.57321
22.96396	27.192928
19.959515	-3.454848
-9.928752	-32.947475
-9.675685	-32.643208
-9.890817	-32.99344
-10.076859	-32.8874
22.081615	-5.427023
21.775198	32.19641
18.2665	-13.610615
-0.119555	-36.586716
2.509279	-40.207806
15.63555	-55.022923
16.461206	-55.461506
0.626258	-31.70735
20.810328	-12.896983
-13.858411	-46.523834
-12.420218	-43.54305
15.996058	-27.339499
15.713173	-53.510094
15.919356	-53.162537
16.224403	-53.247814
-28.267963	10.759828
-29.762577	6.717353
-32.86698	8.710032
-32.58053	7.983858
30.15207	18.613676
30.04023	18.485361
29.608177	18.472904
32.650986	-16.008547
40.802147	-34.676765
28.643896	17.930197
43.120293	-41.270966
42.52889	-43.922756
26.21268	-10.29915
43.278603	-43.9148
42.70639	-43.905453
25.968388	-10.181881
42.314724	-41.566948
21.653189	-51.97429
21.433962	-51.869488
21.101997	-51.25255
21.27859	-51.44925
24.204824	-50.379723
-1.987019	-22.527811
-2.427609	-22.61692
-2.864619	-22.444336
-2.446474	-22.067806
26.413044	-22.660007
26.193804	-22.89728
22.958736	-48.439857
24.497843	-50.8338
27.93301	-24.166735
26.980822	-20.941076
25.947437	-19.569372
26.054811	-18.771008
25.66965	-18.288958
26.471094	-18.567894
21.86287	-48.45916
28.53354	-23.62018
26.562674	-18.426592
38.06071	-32.836887
21.830173	-48.375435
21.190893	-50.130062
25.732056	-23.638968
-1.670416	-29.600061
-3.124546	-23.303316
-3.573919	-29.47891
-3.959927	-23.707472
-4.136922	-24.67453
-3.226111	-30.404572
3.851331	-28.499775
7.355891	-28.475288
24.646288	-49.610767
24.173832	-49.279938
24.557688	-45.31629
24.772612	-45.63938
24.287943	-48.642185
24.202974	-47.92766
24.606615	-45.734493
23.389957	-48.527702
28.060884	-20.188103
27.858372	-19.599627
27.783089	-19.73256
26.49714	-17.423676
26.349426	-16.901432
26.422026	-16.206127
-17.141964	-43.87144
-23.768286	-39.049892
-30.294687	-21.606312
-17.29707	-44.070824
-16.846912	-42.626163
-23.877752	-38.410015
-31.92521	-21.182903
-20.602982	-36.641014
-16.34595	-34.648315
-15.893871	-34.591015
-16.110586	-34.48017
2.891748	9.403525
-13.152331	-33.261032
-13.716524	-33.36992
-11.664527	-33.70862
-1.89406	-24.710545
27.760965	-18.796432
-7.422595	-29.34602
-20.611885	-40.97896
-14.685354	-41.46278
-14.147188	-40.300716
-14.222446	-40.555164
-19.959175	-40.192486
-19.08552	-40.36579
-19.034021	-40.62325
-19.945482	-40.194355
-19.08364	-40.35977
-24.859652	-26.377733
-24.925135	-27.726112
-22.051645	-35.901527
-21.811653	-36.510227
-24.355324	-24.657156
-25.156853	-33.113514
-25.037373	-33.716717
-28.549934	-31.644535
-27.99434	-31.296106
-24.295721	-36.535675
-23.631592	-36.604404
-26.438618	-33.498165
-25.914133	-33.010857
-24.95939	-36.351727
-23.827972	-36.473137
-26.24594	-33.063633
-24.423115	-30.98226
-22.560902	-37.005997
-31.480032	-26.97576
-24.203377	-35.829716
-12.586129	-36.813297
-12.559474	-36.84372
-21.60461	-35.184643
-12.979492	-36.540302
-23.418436	-30.464697
-20.031591	-34.65017
-17.225142	-47.890972
-16.617361	-48.321865
-17.853197	-47.00122
-17.540504	-47.245766
-8.492169	-10.069509
0.133541	-33.86507
-8.412562	-10.734555
-0.229496	-34.760193
0.374037	-28.402939
24.384377	-41.282093
16.46497	-38.20912
25.586258	-46.375786
0.813858	-35.816463
0.448602	-35.513866
-0.464156	-33.623474
-0.558533	-30.780731
14.289552	-54.865177
14.530559	-54.689407
-13.58874	-41.07919
-20.073168	-35.698235
-19.925093	-32.590862
-28.526081	-22.086494
-28.488382	-20.949673
-34.957497	-20.24066
-34.94282	-20.172247
-33.772144	-33.45087
-33.906555	-33.614735
-29.701887	-32.479908
-25.347502	-31.00467
-28.442263	-33.202354
-28.645802	-33.8575
-28.58655	-34.00551
-32.75867	-32.820854
-32.69015	-31.530071
-31.919226	-33.471535
-5.277862	-29.688992
-8.886199	-23.906301
25.87892	-34.221146
38.98345	-31.224163
19.910658	2.744072
24.522425	-18.398216
34.682423	-1.873959
39.27546	-22.021795
36.627476	-12.797894
47.115276	-37.130615
47.47588	-36.92583
47.34227	-36.441044
47.062775	-35.87514
-0.848677	-35.618942
-0.712175	-36.679962
-13.05014	-31.23322
-3.2075	-26.21749
17.396694	-53.144108
17.858774	-53.016506
-11.622087	-17.85945
18.784405	-52.65948
-13.50863	-32.22212
-3.404117	-26.56403
13.647991	-52.896072
-1.388159	-26.941586
6.735715	-29.388891
24.997652	-47.25362
25.233784	-47.732155
26.409801	-20.142065
40.86047	-28.191793
40.871468	-31.23548
-14.374503	-17.675041
-4.946859	-23.544752
0.961861	1.622656
1.15007	-0.040306
-17.426353	-50.595318
-17.984283	-50.330105
-18.090643	-50.808968
-18.485748	-50.364525
-17.545582	-51.035717
-19.102976	-51.81447
-18.65113	-52.036316
-19.228651	-51.37144
-18.545353	-51.65466
-17.90317	-51.88121
-18.984476	-50.92001
23.324648	-33.835842
23.76618	-33.17473
23.660423	-33.965252
23.23054	-32.72876
24.272348	-32.83165
24.158094	-33.197422
22.795055	-32.831455
22.555443	-32.322163
23.649612	-32.405457
22.927855	-32.019287
23.27673	-31.74168
24.291565	-32.20993
18.77754	-5.058908
23.825605	-31.66078
18.80972	-5.057183
18.768206	-5.082965
18.015318	-57.0051
18.342548	-57.37863
20.279663	-60.54509
20.50415	-59.667446
20.789742	-59.548252
21.7678	-59.954937
20.9242	-60.215572
21.292124	-59.995388
23.285984	-60.830708
22.95202	-61.088303
22.445786	-60.881886
21.599562	-60.826244
19.799004	-59.30665
21.217415	-59.209557
6.029516	-43.083485
6.058934	-43.34781
6.47579	-43.77012
13.349366	-49.306583
13.999081	-49.847046
31.232323	-56.949303
30.163034	-57.250637
30.062773	-55.66282
17.28342	-48.073364
16.125675	-47.219772
15.581598	-46.899925
11.929866	-43.588642
11.757993	-43.449165
10.991817	-41.860107
11.272279	-41.910755
11.757384	-42.059525
11.237937	-40.66277
-4.849876	-7.95535
-4.685672	-7.637452
-4.1672	-7.518618
-4.165899	-7.560424
-5.476874	-7.49143
14.287446	-38.429653
17.237268	-46.635365
14.792377	-39.201042
13.730953	-37.78564
-2.565382	-9.032131
-2.561221	-9.130024
11.529303	-36.10816
17.493092	-42.75031
31.812202	-50.71095
18.338135	-41.595963
18.600178	-42.373104
18.115257	-42.301033
18.183352	-41.123043
31.469593	-41.798965
19.457798	-38.08365
14.53082	-40.274387
-12.428181	29.49799
-4.500152	62.080254
-6.202798	59.958298
-7.448674	55.50286
-6.98499	58.16139
-7.996056	55.206696
-7.603964	55.09339
-6.15048	56.026325
-8.348082	54.3628
-9.21933	47.861267
-11.260215	49.68041
23.447569	44.090195
45.218006	-13.913196
18.766996	27.516312
35.605618	-14.221221
40.639664	-25.656948
30.182247	-3.145332
30.182806	-3.145606
20.166294	30.780783
20.48888	30.454245
19.991756	31.050253
19.594501	31.511122
19.604176	39.35185
18.72083	39.234898
18.759165	44.24549
18.515882	40.12554
-7.570132	10.092363
-22.4685	-22.236929
-20.288107	12.191001
-12.369934	26.220442
-6.980732	44.774994
-7.985608	9.590301
18.853182	46.89938
18.85334	46.83291
20.747778	37.60267
20.056725	29.059614
21.814323	26.850124
22.025024	26.12202
22.0237	-9.153197
-7.576652	8.597066
-16.633352	-38.9912
-15.625865	-38.52244
-15.787114	-37.92439
-15.92923	-39.151962
-15.773679	-38.871178
-29.853846	3.78363
-29.65723	-18.796968
-29.653494	-19.51576
13.51028	38.31522
13.512194	38.314453
26.451336	40.03888
26.588863	38.903694
-8.791972	47.034294
-8.127803	46.054558
-10.060825	46.66476
-7.835544	46.086166
29.740135	-2.766244
39.609486	-20.85372
-18.869741	-4.55987
-18.517513	-3.751023
-7.179475	41.46894
-27.279703	6.96716
-28.03766	8.199496
1.408126	-33.96623
-25.866753	8.174522
-24.653484	13.053242
-26.438734	7.195869
-26.304052	8.978153
-26.735714	9.573857
-26.729126	9.374023
-29.440695	10.128706
-17.371965	-2.439526
-17.370724	-2.44071
-30.704948	8.476407
-13.057941	-46.016327
-8.762378	41.61352
-24.896296	12.334573
44.346027	-27.508204
43.52107	-16.882765
-25.463543	5.289781
-24.922342	10.803593
-25.55216	10.728352
2.020492	-33.03897
-25.717133	10.404817
-18.177105	-30.50965
-18.074144	-30.821896
-31.13934	5.539343
-29.141869	5.12312
-13.128313	41.339413
-10.210729	44.40077
-13.374988	41.44291
-10.135372	-19.636087
20.465645	35.172516
20.65809	35.220898
6.69153	-5.838088
-21.118706	18.34167
-28.20271	50.306023
-0.524304	54.974552
-23.587639	10.306107
-8.420957	9.350005
-8.552521	46.080227
-23.757326	10.262813
-11.421452	-13.319164
-8.040004	45.266533
1.984267	-32.507927
26.629108	28.557144
25.562187	28.371084
-8.741149	41.63477
-5.36432	36.5872
22.140326	37.937767
20.931768	28.154436
21.76917	28.983448
-15.608685	-47.405903
-15.721001	-46.327538
-13.946843	40.713394
-44.361916	19.930304
-9.520822	39.190613
-9.271833	39.41491
-11.228939	23.767776
-9.282293	39.140182
-9.382163	40.59752
-9.497618	40.572792
45.72283	-15.680742
45.948418	-15.835982
45.68575	-15.578081
45.47319	-15.967059
37.100906	-2.8946
44.83681	-15.319483
-19.742727	8.125515
-19.845448	8.156002
12.630564	33.02304
-7.327778	51.73382
-7.73193	50.58968
28.260117	28.946045
22.044996	25.502869
6.281378	52.604782
6.556436	52.305065
-20.827839	47.848927
-21.657597	49.110325
-19.619333	-14.356699
-20.183977	-14.550041
-19.330023	-14.763472
