-51.39323	-48.32261
-53.33264	-35.976288
-40.75797	-40.555897
-55.37539	-39.888348
-44.764442	-39.020885
-46.92141	-55.91187
-38.887203	-45.958218
-39.85321	-40.187225
-38.813347	-40.88369
-37.6116	-56.873875
-38.42783	-53.07009
-29.071106	-48.084778
-38.53909	-40.271915
-42.54772	-48.945045
-45.746	-38.256073
-35.00712	-47.360085
-49.510506	-38.049965
-47.62053	-42.410538
-39.730717	-52.70054
-37.31659	-38.75211
-38.52847	-40.13096
-36.725918	-47.636765
-42.391476	-36.542873
-33.910522	-39.198124
-37.997677	-53.290863
-37.07819	-47.172813
-54.331745	-52.07387
-43.08922	-46.34644
-51.739597	-52.822704
-54.561245	-52.924446
-54.8192	-53.98783
-47.010666	-56.555756
-49.472633	-54.282936
-50.609	-53.873257
-42.53578	-45.022205
-48.738068	-53.861317
-50.40811	-46.295803
-31.297926	-47.9301
-33.671394	-47.374744
-35.250237	-54.526165
-37.481133	-52.889404
-37.345016	-47.662563
-46.415512	-40.264507
-34.26671	-55.357674
-39.083515	-51.645836
-38.834812	-47.828903
-42.396313	-56.972996
-46.876713	-43.86406
-47.616234	-48.21385
-35.102768	-48.460346
-33.08277	-52.519657
-46.43818	-52.87926
-45.716377	-47.089485
-47.48162	-54.75134
-46.268864	-47.01029
-45.584976	-46.911358
-45.99843	-59.7507
-44.764656	-50.39103
-42.290337	-63.582275
-49.444626	-44.801647
-39.384888	-42.754997
-45.979897	-49.56833
-45.180313	-47.210087
-46.346504	-48.415844
-45.303905	-48.588413
-50.83831	-39.670143
-56.08303	-45.9599
-50.57239	-39.360935
-49.841732	-46.06945
-37.938824	-52.587845
-43.68396	-43.79475
-53.529186	-46.67117
-42.494938	-34.307243
-44.42581	-43.5253
-49.635536	-36.3447
-42.451485	-44.864334
-40.440025	-44.38621
-45.95252	-44.38495
-53.5723	-55.597805
-44.10789	-65.398544
-54.402954	-53.897694
-49.260048	-53.98742
-49.22917	-53.21479
-30.5065	-47.42159
-55.445755	-51.500904
-54.440384	-39.399387
-41.57591	-40.916664
-42.71787	-36.63555
-49.369263	-48.437687
-51.363613	-48.658894
-34.662205	-43.317463
-48.123207	-58.749
-48.00321	-58.37379
-42.561047	-50.04467
-49.27926	-57.715122
-48.601906	-56.582848
-47.3942	-60.055897
-53.556362	-55.660206
-38.574955	-58.72336
-46.34037	-61.234447
-48.7119	-60.49767
-52.26996	-50.477444
-39.645798	-50.55064
-44.5472	-58.38053
-42.12768	-58.76947
-38.548237	-48.69727
-33.14296	-42.95977
-44.134865	-59.983227
